,price,volume,rsi,macd,adx,obv,target
2005-06-20,30.4506249287314,6126800.0,76.5679763682787,0.6953315494702395,33.17236743925694,205441650.0,0
2005-06-21,30.1632580605128,9664900.0,71.27994100982463,0.7275078778062252,35.308890671133476,195776750.0,0
2005-06-22,29.9015489483852,11979700.0,66.75807373787555,0.7235494836227474,35.764292029261135,183797050.0,0
2005-06-23,29.4191831338755,17449600.0,59.2920509223464,0.6737232752432014,35.460266186505784,166347450.0,0
2005-06-24,29.0907638559114,9201800.0,54.79848735147047,0.6008092006325398,34.36954027498068,157145650.0,0
2005-06-27,29.37813072413,6894200.0,57.81137233063804,0.5597598131386903,33.35672335713594,164039850.0,0
2005-06-28,29.2498419436752,7079600.0,56.01630514500985,0.5109857200728847,32.68722528698714,156960250.0,0
2005-06-29,29.1266847144387,8594300.0,54.274035150892416,0.45712469189051674,31.29672585860218,148365950.0,0
2005-06-30,28.6956344121109,14126100.0,48.57893089894592,0.37533070333527263,29.29673853712854,134239850.0,0
2005-07-01,29.2344472900207,5829100.0,54.94340638698817,0.34995204497470667,27.552881623865584,140068950.0,0
2005-07-05,30.0503639337127,6061600.0,62.510421227802624,0.391167790827474,27.142600324883514,146130550.0,0
2005-07-06,29.3319467631663,6743100.0,53.92311760070506,0.3616919451605263,27.08980243361639,139387450.0,0
2005-07-07,29.6603660411303,6722300.0,56.841910155899726,0.360675177194544,26.263604718361485,146109750.0,0
2005-07-08,29.43457778753,5290100.0,54.29542714468923,0.3377567071084151,25.85793262107769,140819650.0,0
2005-07-11,29.4037884802209,4582700.0,53.94055591243899,0.31349543443954175,25.369046966855965,136236950.0,0
2005-07-12,29.5115510558029,5347900.0,55.04796883827028,0.2995111620594777,25.29421512261187,141584850.0,0
2005-07-13,29.4910248509301,5567700.0,54.777808909577644,0.2835041726315808,25.224728410099498,136017150.0,0
2005-07-14,29.1574740217479,10175400.0,50.44530985443094,0.24112422391277377,24.149922703234882,125841750.0,1
2005-07-15,29.080500753475,6201000.0,49.47286832806842,0.1990323882860956,22.917998965378125,119640750.0,1
2005-07-18,28.9214226657112,6221600.0,47.437605145645435,0.15109628911838158,21.774069780225425,113419150.0,1
2005-07-19,29.4037884802209,6033200.0,53.662562015860495,0.1502969454678862,21.27498314070661,119452350.0,1
2005-07-20,29.5577350167666,8457100.0,55.474920039834295,0.1602385287656709,21.35657246252904,127909450.0,1
2005-07-21,29.2344472900207,6674700.0,50.966725131998125,0.14041210410168858,20.967799149321298,121234750.0,1
2005-07-22,29.6552344899122,5841200.0,55.980958754552304,0.15684551264288515,21.12666362039654,127075950.0,0
2005-07-25,29.9528644605671,8304400.0,59.16205200927593,0.19167583878703454,22.009491803425252,135380350.0,0
2005-07-26,29.6860237972213,7062600.0,55.30329972399739,0.19549378112552418,22.829260830523346,128317750.0,0
2005-07-27,29.9323382556943,5854900.0,58.02486261232978,0.21590621376320485,23.156446999363617,134172650.0,0
2005-07-28,30.2453628800038,6822400.0,61.25370175630885,0.25440901604519084,24.037518659449102,140995050.0,0
2005-07-29,29.7681286167123,8964200.0,54.38504839353706,0.24360581146172322,25.290692161413606,132030850.0,0
2005-08-01,29.9836537678762,7251100.0,56.7440907083474,0.2495585172346253,26.285833505052178,139281950.0,0
2005-08-02,30.5635190555315,15027600.0,62.38109650858847,0.2976354063313664,27.87041619977893,154309550.0,0
2005-08-03,30.9689116017684,17656300.0,65.74229832890592,0.36424963473852756,29.855549742454,171965850.0,0
2005-08-04,30.9997009090776,9179400.0,65.990836586186,0.4147454036207847,31.841248411815734,181145250.0,0
2005-08-05,30.9637800505503,6788600.0,65.39474995426407,0.4467156907699952,33.52903810017285,174356650.0,0
2005-08-08,31.4358827626236,10252000.0,69.31750260797205,0.5043334746475026,35.73999201247672,184608650.0,0
2005-08-09,31.4153565577509,6873400.0,68.95152907199963,0.5420908049360769,37.793020645330316,177735250.0,0
2005-08-10,32.0619320112426,15038200.0,73.66771169039612,0.6170737545297555,39.964308408068504,192773450.0,0
2005-08-11,32.072195113679,10127300.0,73.73590738097032,0.6696076091974525,42.13116789775446,202900750.0,0
2005-08-12,31.9593009868789,6603000.0,71.54107597343689,0.6941299569080606,44.12518110696055,196297750.0,0
2005-08-15,31.882327718606,6899600.0,70.01090109990827,0.6992919918970735,45.88037711678676,189398150.0,0
2005-08-16,31.2716731236416,8909100.0,59.19398286655562,0.6466539947329331,45.736271730656185,180489050.0,0
