,price,volume,rsi,macd
2005-10-10,2.188,3680300.0,51.483551235709626,0.020111741728000787
2005-10-07,2.186,3392500.0,51.23063338181618,0.022835271029060245
2005-10-06,2.2005,6192900.0,53.093959719642605,0.02618297175835327
2005-10-05,2.2245,6452700.0,56.237689607364935,0.0285986483727112
2005-10-04,2.2465,6521500.0,59.222477217292315,0.028822313456888793
2005-10-03,2.3005,5829200.0,67.37241884906183,0.02644855778677524
2005-09-30,2.265,6056000.0,64.38007994371549,0.01753589425456825
2005-09-29,2.2395,6392800.0,62.059160990299446,0.009519572520666486
2005-09-28,2.1685,3239700.0,54.372724214656,0.0017457280890953442
2005-09-27,2.158,4173500.0,53.06702704995452,-0.0009728257575876142
2005-09-26,2.167,5616400.0,54.303877785422266,-0.003359447929062398
2005-09-23,2.1095,3145400.0,46.971545159407356,-0.007273144621685379
2005-09-22,2.104,5838000.0,46.20486186671028,-0.0063081081148634865
2005-09-21,2.0625,5313800.0,40.141187860756524,-0.004424616309940177
2005-09-20,2.0935,3472000.0,43.54580307696963,0.002269216740125035
2005-09-19,2.1375,3440300.0,49.0262047426525,0.007623611407806319
2005-09-16,2.14,4111700.0,49.35391523392448,0.009866877163169807
2005-09-15,2.1355,4587900.0,48.78167916518527,0.012332036332187712
2005-09-14,2.155,6318000.0,51.10511753192529,0.015757282597629096
2005-09-13,2.1965,4505200.0,56.415174073983444,0.0179144909931912
2005-09-12,2.225,8779400.0,60.41845877254608,0.01618184438544379
2005-09-09,2.1475,3288700.0,51.777972863279224,0.01083316679685753
2005-09-08,2.148,3884200.0,51.845774855288724,0.01173964497583535
2005-09-07,2.1865,6141500.0,57.20139915813164,0.012674973197354777
2005-09-06,2.181,7939800.0,56.60678417674785,0.009764428880860265
2005-09-02,2.0755,4027100.0,42.337384608146074,0.006467487896812951
2005-09-01,2.092,4429000.0,44.460661246826014,0.012907137944129232
2005-08-31,2.135,3369200.0,50.60179097623491,0.019258732907152964
2005-08-30,2.1245,3874200.0,49.004665796233084,0.02270736890858105
2005-08-29,2.1395,3653900.0,51.20060399867319,0.02784788440264263
2005-08-26,2.1185,2860700.0,48.18199602642874,0.03247671858738865
2005-08-25,2.1155,3092200.0,47.753281137776476,0.04005058740373846
2005-08-24,2.1185,5871900.0,48.122986521370294,0.04944049869437084
2005-08-23,2.171,3517700.0,55.04848966294928,0.06040085094249559
2005-08-22,2.1885,5374100.0,57.61490950733075,0.06816623361639351
2005-08-19,2.186,3323900.0,57.35115074822296,0.07530435864938445
2005-08-18,2.1865,3604300.0,57.417507240802,0.08357441120204756
2005-08-17,2.206,3050400.0,59.928555258085034,0.09286346866087136
2005-08-16,2.2135,3625100.0,60.87942981886299,0.1013834879096116
2005-08-15,2.252,5525100.0,65.86058147127156,0.11001982538113708
2005-08-12,2.21,6474100.0,62.77530402223323,0.11552264411197655
2005-08-11,2.2605,5842200.0,69.82023631842455,0.12514227610498274
2005-08-10,2.238,9921200.0,68.35077720988782,0.13045835510543835
2005-08-09,2.2965,4591200.0,77.45587701774969,0.13763693804630472
2005-08-08,2.283,4454900.0,76.79343898367597,0.13884106481015523
2005-08-05,2.2635,4951500.0,75.84129706017046,0.13973300748241257
2005-08-04,2.273,4977200.0,77.2755889242622,0.14082442511162263
2005-08-03,2.3055,4832500.0,82.21479121610747,0.13920184288400894
2005-08-02,2.3255,10836400.0,85.33142250931681,0.13179699294426883
2005-08-01,2.2465,7127200.0,82.96248165693413,0.11839230094199316
2005-07-29,2.2575,10491800.0,84.73174832617516,0.1076046060453868
2005-07-28,2.284,25141500.0,88.97653178414156,0.09115042665305806
2005-07-27,2.1825,46075600.0,86.5866118632153,0.06612490420462303
2005-07-26,1.887,14782300.0,67.59266981087592,0.043555966036553206
2005-07-25,1.8975,5470000.0,70.90553597815018,0.04420352545059436
2005-07-22,1.8975,5871100.0,70.90553597815018,0.04331799545977999
2005-07-21,1.8975,11055600.0,70.90553597815018,0.04155765724663474
2005-07-20,1.9085,6368400.0,73.94547761134726,0.03870635054917826
2005-07-19,1.9085,5840600.0,73.94547761134726,0.033384044901891397
2005-07-18,1.8595,2973300.0,68.80924029180021,0.02610526140441749
2005-07-15,1.8575,5209000.0,68.57444240158117,0.021424264847214047
2005-07-14,1.8595,5863300.0,69.05715903249907,0.015341621752787526
2005-07-13,1.8255,3201800.0,65.18893594000545,0.007151170068588009
2005-07-12,1.8155,5877200.0,63.95840737072188,5.497653612085429e-05
2005-07-11,1.7795,5166000.0,59.12882795130554,-0.007984964685844087
2005-07-08,1.737,4257000.0,52.09127458222095,-0.014465253813721546
2005-07-07,1.698,4242900.0,43.853313534690464,-0.018198782790558532
2005-07-06,1.703,4397200.0,44.76976753339154,-0.018728504753131148
2005-07-05,1.704,7383800.0,44.94419996013257,-0.019641298898042114
2005-07-01,1.6455,2932700.0,30.163455501538166,-0.020622482713574808
2005-06-30,1.6545,5715700.0,31.366441123087284,-0.015618503035020659
2005-06-29,1.6675,4813300.0,33.139147623553924,-0.009920790746611896
2005-06-28,1.6855,7034300.0,35.73583711716947,-0.0038277719240009667
2005-06-27,1.725,4556300.0,42.52586858547564,0.0021720851466624502
2005-06-24,1.751,3675500.0,48.113479567372266,0.0057766723874486114
2005-06-23,1.7715,5302200.0,53.23457136397648,0.007646139412780251
2005-06-22,1.761,2507300.0,50.74093747510443,0.007833769842744642
2005-06-21,1.769,4457100.0,52.7301576081743,0.009028399666550335
2005-06-20,1.7845,5097300.0,56.7314993899021,0.009607314101057973
2005-06-17,1.7655,4826100.0,52.640897006963755,0.00862829486508665
2005-06-16,1.779,4205500.0,56.1428074156143,0.009187753296773238
2005-06-15,1.762,5151800.0,52.443484474037625,0.008393640192536411
2005-06-14,1.752,3634400.0,50.14658090811522,0.008988882882146276
2005-06-13,1.7435,3912000.0,48.170787234834194,0.010636063436780807
2005-06-10,1.7475,3467500.0,49.01972110253742,0.013449212967433954
2005-06-09,1.76,3872500.0,51.661666681033076,0.01643691708885031
2005-06-08,1.7415,5314100.0,47.79494781309042,0.018738504282528767
2005-06-07,1.7675,4884800.0,53.365932493648195,0.023287242783805562
2005-06-06,1.7885,3881500.0,58.478092440012716,0.02610709093948893
2005-06-03,1.7795,4835900.0,56.83244691200891,0.027188321262713977
2005-06-02,1.8205,4768300.0,68.27988937662961,0.02908926147508195
2005-06-01,1.825,10320200.0,69.71094682897795,0.026917890451957582
2005-05-31,1.7755,4930200.0,61.46047899995189,0.02329671666677746
2005-05-27,1.775,3287100.0,61.36176237273066,0.02337592079308548
2005-05-26,1.7725,4787100.0,60.89673085948311,0.02318790975731022
2005-05-25,1.7625,3872900.0,59.06688204040754,0.022865206075177946
2005-05-24,1.777,5914600.0,63.03873294168945,0.023138915832526585
2005-05-23,1.784,5701400.0,64.99800280087685,0.021675339328887766
2005-05-20,1.775,5042800.0,63.649161029424924,0.018779278564913904
2005-05-19,1.7795,5343500.0,64.80870397691683,0.01572606241067942
2005-05-18,1.7665,9557500.0,63.00054926541607,0.011142123793301373
2005-05-17,1.7365,3315700.0,58.42283811554441,0.006452920339217849
2005-05-16,1.727,4280700.0,56.85312561745816,0.003428476361980959
2005-05-13,1.695,3991800.0,51.07574188684225,0.0004855900294062909
2005-05-12,1.6925,6005000.0,50.59584191608405,-1.948438096266436e-05
2005-05-11,1.691,6048000.0,50.32436276112333,-0.00040931412829214864
